thr,minwins,consecutive_k,tp,fp,tn,fn,n_samples
0.068771622292,5,3,1000,1000,0,0,2000
0.069670374601,0,0,1000,1000,0,0,2000
0.069670374601,0,1,1000,1000,0,0,2000
0.069670374601,0,2,1000,1000,0,0,2000
0.069670374601,0,3,1000,1000,0,0,2000
0.069670374601,1,0,1000,1000,0,0,2000
0.069670374601,1,1,1000,1000,0,0,2000
0.069670374601,1,2,1000,1000,0,0,2000
0.069670374601,1,3,1000,1000,0,0,2000
0.069670374601,2,0,1000,1000,0,0,2000
0.069670374601,2,1,1000,1000,0,0,2000
0.069670374601,2,2,1000,1000,0,0,2000
0.069670374601,2,3,1000,1000,0,0,2000
0.069670374601,3,0,1000,1000,0,0,2000
0.069670374601,3,1,1000,1000,0,0,2000
0.069670374601,3,2,1000,1000,0,0,2000
0.069670374601,3,3,1000,1000,0,0,2000
0.069670374601,4,0,1000,1000,0,0,2000
0.069670374601,4,1,1000,1000,0,0,2000
0.069670374601,4,2,1000,1000,0,0,2000
0.069670374601,4,3,1000,1000,0,0,2000
0.069670374601,5,0,1000,1000,0,0,2000
0.069670374601,5,1,1000,1000,0,0,2000
0.069670374601,5,2,1000,1000,0,0,2000
0.069670374601,5,3,1000,1000,0,0,2000
0.070569126911,0,0,1000,1000,0,0,2000
0.070569126911,0,1,1000,1000,0,0,2000
0.070569126911,0,2,1000,1000,0,0,2000
0.070569126911,0,3,1000,1000,0,0,2000
0.070569126911,1,0,1000,1000,0,0,2000
0.070569126911,1,1,1000,1000,0,0,2000
0.070569126911,1,2,1000,1000,0,0,2000
0.070569126911,1,3,1000,1000,0,0,2000
0.070569126911,2,0,1000,1000,0,0,2000
0.070569126911,2,1,1000,1000,0,0,2000
0.070569126911,2,2,1000,1000,0,0,2000
0.070569126911,2,3,1000,1000,0,0,2000
0.070569126911,3,0,1000,1000,0,0,2000
0.070569126911,3,1,1000,1000,0,0,2000
0.070569126911,3,2,1000,1000,0,0,2000
0.070569126911,3,3,1000,1000,0,0,2000
0.070569126911,4,0,1000,1000,0,0,2000
0.070569126911,4,1,1000,1000,0,0,2000
0.070569126911,4,2,1000,1000,0,0,2000
0.070569126911,4,3,1000,1000,0,0,2000
0.070569126911,5,0,1000,1000,0,0,2000
0.070569126911,5,1,1000,1000,0,0,2000
0.070569126911,5,2,1000,1000,0,0,2000
0.070569126911,5,3,1000,1000,0,0,2000
0.07146787922,0,0,1000,1000,0,0,2000
0.07146787922,0,1,1000,1000,0,0,2000
0.07146787922,0,2,1000,1000,0,0,2000
0.07146787922,0,3,1000,1000,0,0,2000
0.07146787922,1,0,1000,1000,0,0,2000
0.07146787922,1,1,1000,1000,0,0,2000
0.07146787922,1,2,1000,1000,0,0,2000
0.07146787922,1,3,1000,1000,0,0,2000
0.07146787922,2,0,1000,1000,0,0,2000
0.07146787922,2,1,1000,1000,0,0,2000
0.07146787922,2,2,1000,1000,0,0,2000
0.07146787922,2,3,1000,1000,0,0,2000
0.07146787922,3,0,1000,1000,0,0,2000
0.07146787922,3,1,1000,1000,0,0,2000
0.07146787922,3,2,1000,1000,0,0,2000
0.07146787922,3,3,1000,1000,0,0,2000
0.07146787922,4,0,1000,1000,0,0,2000
0.07146787922,4,1,1000,1000,0,0,2000
0.07146787922,4,2,1000,1000,0,0,2000
0.07146787922,4,3,1000,1000,0,0,2000
0.07146787922,5,0,1000,1000,0,0,2000
0.07146787922,5,1,1000,1000,0,0,2000
0.07146787922,5,2,1000,1000,0,0,2000
0.07146787922,5,3,1000,1000,0,0,2000
0.072366631529,0,0,1000,1000,0,0,2000
0.072366631529,0,1,1000,1000,0,0,2000
0.072366631529,0,2,1000,1000,0,0,2000
0.072366631529,0,3,1000,1000,0,0,2000
0.072366631529,1,0,1000,1000,0,0,2000
0.072366631529,1,1,1000,1000,0,0,2000
0.072366631529,1,2,1000,1000,0,0,2000
0.072366631529,1,3,1000,1000,0,0,2000
0.072366631529,2,0,1000,1000,0,0,2000
0.072366631529,2,1,1000,1000,0,0,2000
0.072366631529,2,2,1000,1000,0,0,2000
0.072366631529,2,3,1000,1000,0,0,2000
0.072366631529,3,0,1000,1000,0,0,2000
0.072366631529,3,1,1000,1000,0,0,2000
0.072366631529,3,2,1000,1000,0,0,2000
0.072366631529,3,3,1000,1000,0,0,2000
0.072366631529,4,0,1000,1000,0,0,2000
0.072366631529,4,1,1000,1000,0,0,2000
0.072366631529,4,2,1000,1000,0,0,2000
0.072366631529,4,3,1000,1000,0,0,2000
0.072366631529,5,0,1000,1000,0,0,2000
0.072366631529,5,1,1000,1000,0,0,2000
0.072366631529,5,2,1000,1000,0,0,2000
0.072366631529,5,3,1000,1000,0,0,2000
0.073265383839,0,0,1000,1000,0,0,2000
